,title,originallink,link,description,pubDate
6,"2분기 실적시즌 돌입...넷마블·삼성증권·LG이노텍, 주목받는 이유는?",https://www.econovill.com/news/articleView.html?idxno=661090,https://www.econovill.com/news/articleView.html?idxno=661090,"현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1% 상향됐다.또한 삼성바이오로직스(4.8%), 셀트리온(5.2%) 등 바이오기업의 실적 눈높이도 한 달 새 높아졌다. 반면 글로벌... ","Sun, 21 Jul 2024 17:30:00 +0900"
7,"신한은행, '신한 SOL뱅크로 환전 했CU' 이벤트",http://www.smarttimes.co.kr/news/articleView.html?idxno=22162,http://www.smarttimes.co.kr/news/articleView.html?idxno=22162,"'신한 SOL뱅크'에서는 USD, JPY, EUR 등 18개 통화를 환전할 수 있고 <b>환율</b>우대는 최대 90%까지 받을 수 있다. 환전한 외화는 가까운 신한은행 영업점 또는 환전 ATM을 통해 수령할 수 있다. 신한은행은 CU 상품권... ","Sun, 21 Jul 2024 17:20:00 +0900"
8,[표] 외국<b>환율</b>고시표,https://www.mk.co.kr/article/11072773,https://n.news.naver.com/mnews/article/009/0005337990?sid=101,,"Sun, 21 Jul 2024 17:10:00 +0900"
9,"[서환-주간] 원화 부진 언제까지…1,390원대 위협",https://news.einfomax.co.kr/news/articleView.html?idxno=4317923,https://news.einfomax.co.kr/news/articleView.html?idxno=4317923,"이번 주(22~26일) 달러-원 <b>환율</b>은 눈높이를 높여가면서 1,390원대 진입을 목전에 두고 있다. 최근 연방준비제도(Fed·연준)의 9월 금리 인하가 확실시되는 상황에서 원화는 돌발 악재로 부진에 빠졌다. 미국 대선 이슈와... ","Sun, 21 Jul 2024 17:02:00 +0900"
0,[뉴욕환시-주간] 美 2분기 GDP '서프라이즈' 가능성,https://news.einfomax.co.kr/news/articleView.html?idxno=4317920,https://news.einfomax.co.kr/news/articleView.html?idxno=4317920,달러인덱스는 도널드 트럼프 전 대통령의 <b>환율</b> 발언 여파에 한때 4개월 만의 최저치(103.645)까지 밀린 뒤... 유로-달러 <b>환율</b> 추이.출처: 연합인포맥스. 같은 기간 유로-달러 <b>환율</b>은 1.08830달러로 0.22% 하락(유로 대비... ,"Sun, 21 Jul 2024 16:32:00 +0900"
1,"1세대 와인 수입사 대표 &quot;침체기가 아니라 축적기, 레벨업 될 것&quot;",http://news.mt.co.kr/mtview.php?no=2024072015474570635,https://n.news.naver.com/mnews/article/008/0005066589?sid=101,<b>환율</b> 영향도 있지만 와인 가격이 계속 오르면서 좀 부담스러운 수준까지 와 있어 유통사들의 가격 인하 요구가 클 것이다. 재고처리를 위해 수입가보다 낮게 팔아야 할 수도 있다. 한편 와인 시장엔 양극화가 나타날... ,"Sun, 21 Jul 2024 16:30:00 +0900"
2,"“엔화 실질 가치, 1970년대 이후 최저”…가계 자본이동 시작되나",https://www.khan.co.kr/economy/finance/article/202407211630001,https://n.news.naver.com/mnews/article/032/0003309755?sid=101,"21일 한국금융연구원의 ‘엔화 약세 장기화의 원인’ 보고서를 보면 엔화의 실질실효<b>환율</b>은 지난 5월 말 기준 64.45(2020년=100, 27개국 고려 기준)를 기록해 1970년대 이후 최저수준을 나타냈다. 실질실효<b>환율</b>은 한 나라의... ","Sun, 21 Jul 2024 16:30:00 +0900"
3,"신한은행, 환전 고객 'CU 상품권 증정' 추첨 이벤트",http://www.bizwnews.com/news/articleView.html?idxno=85896,http://www.bizwnews.com/news/articleView.html?idxno=85896,"고객은 신한 SOL뱅크에서 USD(미국 달러), JPY(엔화), EUR(유로화) 등 18개 통화를 환전할 수 있고 <b>환율</b>우대는 최대 90%까지 받을 수 있다. 환전 외화는 가까운 신한은행 영업점 또는 환전 ATM에서 수령 가능하다.... ","Sun, 21 Jul 2024 16:24:00 +0900"
4,'IT 대란' 글로벌 먹통 사태...&quot;850만 대 영향&quot;,https://www.ytn.co.kr/_ln/0104_202407211623520164,https://n.news.naver.com/mnews/article/052/0002064056?sid=104,"그럼에도 자리에서 물러난다면 증시를 비롯해서 <b>환율</b> 등 우리 금융 시장에 미치는 영향, 이런 것들은 어떤 것들이 있는지 이게 궁금할 것 같아요. [김대호] 일단 바이든 대통령이 완주하기 어려운 것 같다라고 하는데 아직... ","Sun, 21 Jul 2024 16:23:00 +0900"
5,“드디어 엔저 끝 신호 왔다?”... 원·엔 <b>환율</b> 한 달 만에 883원대로,https://www.chosun.com/economy/money/2024/07/21/MVUI5EMMFNEX3K7K3P4KUMZHGU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003847528?sid=101,100엔당 851원대까지 떨어졌던 원·엔 <b>환율</b>도 이날 한 달 만에 883원대까지 올라섰다. 엔저 흐름에 제동이 걸린... 회담 직후 240엔 정도였던 엔·달러 <b>환율</b>은 급격하게 절상됐고 87년 말엔 120엔대까지 치솟았다. 일본... ,"Sun, 21 Jul 2024 16:15:00 +0900"
6,"엔화 실질가치 1970년대 이후 최저…日 정부, 개입에도 역부족",http://www.g-enews.com/ko-kr/news/article/news_all/202407211533278247bbed569d68_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202407211533278247bbed569d68_1/article.html,"국제결제은행(BIS)에 따르면 엔화의 실질실효<b>환율</b>은 지난 5월 말 기준 64.45(2020년=100, 27개국 고려 기준)를 기록해 1970년대 이후 최저수준을 나타냈다. 실질실효<b>환율</b>은 한 나라의 화폐가 상대국 화폐보다 실질적으로 어느... ","Sun, 21 Jul 2024 16:02:00 +0900"
7,"“엔화 실질 가치, 1971년 ‘달러화 금태환 정지’ 이후 최저 수준”",https://www.hani.co.kr/arti/economy/economy_general/1149993.html,https://n.news.naver.com/mnews/article/028/0002699004?sid=101,"실질실효<b>환율</b>은 지난 5월 말 기준 64.45(2020년=100, 27개국 고려 기준, 국제결제은행(BIS))를 기록해 1970년대 이후 최저수준을 나타냈다. 실질실효<b>환율</b>은 한 나라의 화폐가 서로 다른 물가수준을 고려할 때 교역상대국(들)의... ","Sun, 21 Jul 2024 15:48:00 +0900"
8,"현대차·기아, 올 2분기 '최대 실적' 기대감 '쑥쑥'",https://www.newscj.com/news/articleView.html?idxno=3161397,https://www.newscj.com/news/articleView.html?idxno=3161397,"우호적인 <b>환율</b> 등이 맞물려 영향을 미친 것으로 풀이된다. 21일 금융정보업체 에프엔가이드에 따르면... 아울러 예상보다 우호적인 <b>환율</b>, 원자재 가격 안정화 등이 더해져 호실적으로 이어졌다는 분석이다.... ","Sun, 21 Jul 2024 15:42:00 +0900"
9,"&quot;FTA 재개정은 내 성과&quot; 트럼프 리스크, 韓 수출 부메랑 맞나",http://news.mt.co.kr/mtview.php?no=2024072114105433110,https://n.news.naver.com/mnews/article/008/0005066575?sid=101,전문가들도 수출 변수로 △미국 대선 영향 △중동 전쟁으로 인한 해상 운임 상승 △엔저 지속 등 <b>환율</b> 불확실성 등을 꼽고 있다. 트럼프 전 대통령 재집권 시 한미 FTA 재개정할 수 있단 전망이 우세하다. 트럼프 집권... ,"Sun, 21 Jul 2024 15:33:00 +0900"
0,"신한은행, 22일부터 `신한 SOL뱅크로 환전 했CU` 이벤트",https://www.dt.co.kr/contents.html?article_no=2024072102109963033004&ref=naver,https://n.news.naver.com/mnews/article/029/0002889147?sid=101,"'신한 SOL뱅크'에선 USD, 엔화(JPY), 유로화(EUR) 등 18개 통화를 환전할 수 있고 <b>환율</b>우대는 최대 90%까지 받을 수 있다. 환전한 외화는 가까운 신한은행 영업점 또는 환전 ATM을 통해 수령할 수 있다. 신한은행은 CU... ","Sun, 21 Jul 2024 15:30:00 +0900"
1,트럼프 리스크에 출렁이는 원·달러<b>환율</b>,https://www.dt.co.kr/contents.html?article_no=2024072202101563033001&ref=naver,https://n.news.naver.com/mnews/article/029/0002889142?sid=101,원·달러 <b>환율</b>이 여전히 출렁이고 있다. 미국의 9월 금리 인하가 기정사실화된 분위기 속에 도널드 트럼프... 전문가들은 당분간 강달러(원화약세) 기조가 지속될 것으로 예상하며 원·달러 <b>환율</b>이 1300원 후반대에서... ,"Sun, 21 Jul 2024 15:20:00 +0900"
2,"국내 상장사 절반, 한 달 새 2분기 실적 추정치 '하향'",https://news.mtn.co.kr/news-detail/2024072114562773239,https://news.mtn.co.kr/news-detail/2024072114562773239,"현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1% 상향됐다.반면 이차전지 대장주인 LG에너지솔루션의 2분기 잠정 영업이익이 글로벌 전기차 시장 성장 둔화에 시장... ","Sun, 21 Jul 2024 14:58:00 +0900"
3,"&quot;엔화 실질 가치, 50년래 최저…경험하지 못한 수준&quot;",https://www.dt.co.kr/contents.html?article_no=2024072102109963060004&ref=naver,https://n.news.naver.com/mnews/article/029/0002889135?sid=101,"국제결제은행(BIS)에 따르면 엔화의 실질실효<b>환율</b>은 지난 5월 말 기준 64.45(2020년=100, 27개국 고려 기준)를 기록해 1970년대 이후 최저수준을 나타냈다. 실질실효<b>환율</b>은 한 나라의 화폐가 상대국 화폐보다 실질적으로... ","Sun, 21 Jul 2024 14:54:00 +0900"
4,"&quot;엔화 실질가치, 1970년대 이후 최저&quot;",https://www.newscj.com/news/articleView.html?idxno=3161385,https://www.newscj.com/news/articleView.html?idxno=3161385,"이병관 한국금융연구원 부장은 21일 '엔화 약세 장기화의 원인' 보고서를 통해 &quot;지난 5월 말 기준 엔화의 실질실효<b>환율</b>이 64.45(2020년=100, 27개국 고려 기준)를 기록했다&quot;며 이같이 밝혔다. 실질실효<b>환율</b>은 한 나라의... ","Sun, 21 Jul 2024 14:54:00 +0900"
5,[데스크칼럼] 또다시 동결된 기준금리,http://www.m-i.kr/news/articleView.html?idxno=1141964,http://www.m-i.kr/news/articleView.html?idxno=1141964,<b>환율</b> 등에 따른 경제 불확실성이 동결 이유다. 한은이 12번째 동결을 실시할 동안 여타 국가들과의 금리차는 벌어졌다. 국내 경제에 많은 영향을 미치는 미국과는 현재 2%p 차이가 난다. 현재 미국의 기준금리는 5.50%다.... ,"Sun, 21 Jul 2024 14:50:00 +0900"
6,"[이번 주 <b>환율</b>] 한ㆍ미, 2Q 'GDP·PCE' 동시 발표...달러ㆍ원 1300원대 중후반...",http://www.opinionnews.co.kr/news/articleView.html?idxno=102243,http://www.opinionnews.co.kr/news/articleView.html?idxno=102243,사진=연합뉴스  7월 셋째 주(14~20일) 달러·원 <b>환율</b>은 1377원에 개장해 1390.2원으로 마감했다. 미국의 9월 금리... 지난 15~19일 1380원 내외에서 머물던 달러·원 <b>환율</b>은 주 마지막 거래일(19일) 야간에 1390원대로 올라섰다.... ,"Sun, 21 Jul 2024 14:50:00 +0900"
7,'조선 TOP3 플러스 ETF' 순자산 규모 쑥쑥...1개월 수익률도 1위,http://www.g-enews.com/ko-kr/news/article/news_all/202407211423225339edf69f862c_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202407211423225339edf69f862c_1/article.html,"&quot; 며 &quot;조선업은 미국 대선 이슈 속 미중 무역갈등과 함께 트럼프 후보의 당선 시 확대될 LNG 수출 증가, 높은 <b>환율</b> 레벨 등 실적 이외의 요인들도 긍정적으로 작용하고 있다&quot; 고 말했다. 이어 김 본부장은 &quot;업황의... ","Sun, 21 Jul 2024 14:42:00 +0900"
8,'스트레스 자본규제'가 온다...은행 자본비율 관리 '비상등',http://news.mt.co.kr/mtview.php?no=2024071812012112246,https://n.news.naver.com/mnews/article/008/0005066555?sid=101,"금리, <b>환율</b>, 성장률 등 위기상황을 가정해 손실흡수능력을 평가하고 은행별로 필요한 자본을 추가로 쌓도록 한다. 미국이나 유럽은 이미 시행 중이고 국내엔 올해말 첫 도입된다. 금융당국은 스트레스 테스트한... ","Sun, 21 Jul 2024 14:08:00 +0900"
9,"상장사 절반, 2분기 실적 전망치 하향 조정",https://www.hani.co.kr/arti/economy/finance/1149979.html,https://n.news.naver.com/mnews/article/028/0002698990?sid=101,"현대차와 기아의 2분기 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1% 상향됐다. 삼성바이오로직스(4.8%), 셀트리온(5.2%) 등 바이오기업의 실적 눈높이도 한 달 새 높아졌다. 반면... ","Sun, 21 Jul 2024 13:56:00 +0900"
0,"&quot;엔화 실질 가치, 1970년대 이후 최저&quot;",https://biz.sbs.co.kr/article_hub/20000182808?division=NAVER,https://n.news.naver.com/mnews/article/374/0000393743?sid=101,"국제결제은행(BIS)에 따르면 엔화의 실질실효<b>환율</b>은 지난 5월말 기준 64.45(2020년=100, 27개국 고려 기준)를 기록해 1970년대 이후 최저수준을 나타냈습니다. 실질실효<b>환율</b>은 한 나라의 화폐가 상대국 화폐보다 실질적으로... ","Sun, 21 Jul 2024 13:34:00 +0900"
1,"현대차·기아, 2분기 역대 최고 수준 실적 전망…‘쾌속질주’ 이어간다",https://www.etoday.co.kr/news/view/2382259,https://www.etoday.co.kr/news/view/2382259,"아울러 최근 원자재 가격 안정화, 우호적 <b>환율</b> 등 외부 변수도 긍정적으로 작용할 것으로 기대된다. 현대차·기아가 이처럼 호실적을 이어가는 배경으로는 유연한 시장 대응이 꼽힌다. 전기차 시장이 캐즘을 지나며... ","Sun, 21 Jul 2024 13:28:00 +0900"
2,"한국금융硏, 1970년대 이후 엔화 실질 가치 최저 수준",https://news.tvchosun.com/site/data/html_dir/2024/07/21/2024072190038.html,https://n.news.naver.com/mnews/article/448/0000468303?sid=101,실질실효<b>환율</b>은 지난 5월 말 기준 64.45를 기록했다고 밝혔다. 이 수치는 2020년을 기준으로 삼았을 때 27개국을 고려한 결과다. 실질실효<b>환율</b>은 화폐의 실질 구매력을 나타내는 지표다. 수치가 100을 넘으면 기준 연도... ,"Sun, 21 Jul 2024 13:01:00 +0900"
3,&quot;1970년대 이후 엔화 실질 가치 최저…시장개입 역부족&quot;,https://view.asiae.co.kr/article/2024072112443224099,https://n.news.naver.com/mnews/article/277/0005448502?sid=101,"국제결제은행(BIS)에 따르면 엔화의 실질실효<b>환율</b>은 지난 5월 말 기준 64.45(2020년=100, 27개국 고려 기준)를 기록해 1970년대 이후 최저수준을 나타냈다. 실질실효<b>환율</b>은 한 나라의 화폐가 상대국 화폐보다 실질적으로... ","Sun, 21 Jul 2024 12:44:00 +0900"
4,"국내 상장사 절반, 2분기 실적 하향... 상승탄력 '주춤'",https://www.meconomynews.com/news/articleView.html?idxno=97121,https://www.meconomynews.com/news/articleView.html?idxno=97121,"현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1% 상향됐다. 삼성바이오로직스(4.8%), 셀트리온(5.2%) 등 바이오기업의 실적 눈높이도 한 달 새 높아졌다. 반면 글로벌... ","Sun, 21 Jul 2024 12:04:00 +0900"
5,'K-신도시' 수출 마중물 된 대우건설의 '10년 적자사업',http://news.bizwatch.co.kr/article/real_estate/2024/07/21/0001,https://n.news.naver.com/mnews/article/648/0000027489?sid=101,"현재 <b>환율</b>로 4조3100억여원이다. 2014년 1단계 사업, 2019년 2단계 사업을 착공했고, 현재 2단계 잔여부지 보상과 인프라 공사를 동시에 진행 중이다. 지난해 4월에는 베트남 정부가 구도심의 정부 부처를 스타레이크 시티... ","Sun, 21 Jul 2024 12:02:00 +0900"
6,한국 대표 현대 미술가 '김환기' 작품 우표로 만난다,http://news.mt.co.kr/mtview.php?no=2024072111004236218,https://n.news.naver.com/mnews/article/008/0005066529?sid=105,'우주'는 2019년 1월 크리스티 홍콩 이브닝 세일에서 8800만 홍콩달러(당시 <b>환율</b>로 약 132억원)에 낙찰됐다. 기념우표는 가까운 총괄우체국이나 인터넷 우체국에서 구매할 수 있다.,"Sun, 21 Jul 2024 12:00:00 +0900"
7,"국내 상장사 절반, 2분기 실적 눈높이 낮췄다",https://biz.sbs.co.kr/article_hub/20000182792?division=NAVER,https://n.news.naver.com/mnews/article/374/0000393737?sid=101,"현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한달 전 대비 각각 4.6%, 2.1% 상향됐습니다. 반면, 글로벌 전기차 시장 성장 둔화에 이차전지주인 LG에너지솔루션의 2분기 잠정 영업이익이 시장... ","Sun, 21 Jul 2024 12:00:00 +0900"
8,"&quot;엔화 실질 가치, 1970년대 이후 최저…시장개입도 역부족&quot;",https://www.yna.co.kr/view/AKR20240720040300002?input=1195m,https://n.news.naver.com/mnews/article/001/0014819128?sid=101,"국제결제은행(BIS)에 따르면 엔화의 실질실효<b>환율</b>은 지난 5월 말 기준 64.45(2020년=100, 27개국 고려 기준)를 기록해 1970년대 이후 최저수준을 나타냈다. 실질실효<b>환율</b>은 한 나라의 화폐가 상대국 화폐보다 실질적으로 어느... ","Sun, 21 Jul 2024 12:00:00 +0900"
9,코스닥 800선도 위태롭자 짐싸는 투자자들,https://www.skyedaily.com/news/news_view.html?ID=240137,https://www.skyedaily.com/news/news_view.html?ID=240137,19일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 원·달러 <b>환율</b> 코스닥 지수가 표시돼 있다. 연합뉴스 코스닥이 부진의 늪에서 벗어나지 못하고 있다. 코스피가 올해 들어 5% 이상 상승하는 동안 코스닥은... ,"Sun, 21 Jul 2024 11:48:00 +0900"
0,"상장사 절반, 2분기 실적 하향조정…“옥석가리기 필요”",https://www.ebn.co.kr/news/view/1630347/?sc=Naver,https://www.ebn.co.kr/news/view/1630347/?sc=Naver,"현대차와 기아 역시 <b>환율</b> 상승 및 미국 수출 호조로 각각 4.6%, 2.1% 상승했으며, 바이오기업인 삼성바이오로직스(4.8%), 셀트리온(5.2%) 등 역시 소폭 상승했다. 그러나 글로벌 전기차 시장 성장 둔화로 인해... ","Sun, 21 Jul 2024 11:34:00 +0900"
1,&quot;현대차·기아 2분기도 최대 실적&quot;,http://www.smedaily.co.kr/news/articleView.html?idxno=298068,http://www.smedaily.co.kr/news/articleView.html?idxno=298068,"또 레저용 차량(RV) 등 고수익 차종을 중심으로 한 판매믹스 개선, 예상보다 우호적인 <b>환율</b>, 원자재 가격 안정화 등이 더해지면서 호실적으로 이어진 것으로 풀이된다. 미국 판매량이 크게 증가한 점도 주요 요인으로... ","Sun, 21 Jul 2024 11:18:00 +0900"
2,"상장사 절반, 2분기 실적전망 '하향' 조정",https://www.viva100.com/main/view.php?key=20240721010006265,https://www.viva100.com/main/view.php?key=20240721010006265,"SK하이닉스의 2분기 영업이익 추정치는 5조1923억원으로 한 달 전(4조6870억원) 대비 10.8% 상향 조정된 상태다.현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1... ","Sun, 21 Jul 2024 11:06:00 +0900"
3,상장사 절반 2분기 '실적 후퇴' 전망 2차전지·인터넷↓ 반도체·바이오↑,http://www.smedaily.co.kr/news/articleView.html?idxno=298061,http://www.smedaily.co.kr/news/articleView.html?idxno=298061,"현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조를 이유로 한 달 전 대비 각각 4.6%, 2.1% 상향됐다. 또한 삼성바이오로직스(4.8%), 셀트리온(5.2%) 등 바이오기업의 실적 눈높이도 한 달 새 높아졌다.... ","Sun, 21 Jul 2024 10:36:00 +0900"
4,"상장사 절반, 2분기 실적 전망치 한 달 전보다 하향…&quot;반도체·조선·전자 주...",https://www.dt.co.kr/contents.html?article_no=2024072102109963060003&ref=naver,https://n.news.naver.com/mnews/article/029/0002889049?sid=101,"현대차와 기아의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1% 상향됐다. 삼성바이오로직스(4.8%), 셀트리온(5.2%) 등 바이오기업의 실적 눈높이도 한 달 새 높아졌다. 반면 글로벌... ","Sun, 21 Jul 2024 10:32:00 +0900"
5,"2Q 실적시즌 돌입…상장사 절반, 한달새 전망치 하향",https://www.sedaily.com/NewsView/2DBTRC4VYL,https://n.news.naver.com/mnews/article/011/0004369220?sid=101,"그 밖에 현대차(005380)와 기아(000270)의 영업이익 추정치도 <b>환율</b> 상승과 미국 수출 호조에 한 달 전 대비 각각 4.6%, 2.1% 상향됐다. 아울러 삼성바이오로직스(207940)(4.8%), 셀트리온(068270)(5.2%) 등 바이오기업의... ","Sun, 21 Jul 2024 10:31:00 +0900"
6,"인터넷전문은행 가세로 '환전 수수료 시장' 악화속… 은행권, 여름 휴가철 맞...",https://www.ddaily.co.kr/page/view/2024072109260706273,https://n.news.naver.com/mnews/article/138/0002178070?sid=101,<b>환율</b> 우대는 물론 다양한 경품 증정 등으로 해외여행 고객잡기에 열중하고 있다. 환전 수수료 수익은... 혜택과 <b>환율</b> 우대 혜택을 제공한다. 최근 6개월동안 외화로 환전한 이력이 있는 고객이 KB스타뱅킹의... ,"Sun, 21 Jul 2024 10:24:00 +0900"
7,"日재무상, 디지털상 금리인상 요구에 “발언 신중히”지적",http://www.g-enews.com/ko-kr/news/article/news_all/202407200940174118e7e8286d56_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202407200940174118e7e8286d56_1/article.html,그는 이날 각료회의 후 기자회견을 통해 스즈키 재무상은 각료회의 후 기자회견에서 자신에 대해 &quot;<b>환율</b> 수준이나 움직임 등에 대한 발언은 부주의하게 시장에 영향을 미쳐서는 안 되기 때문에 항상 자제하고 있다&quot;라며... ,"Sun, 21 Jul 2024 10:22:00 +0900"
8,"현대차·기아, 이번주 2분기 실적 발표… 최대 실적 가능성↑",https://biz.chosun.com/industry/car/2024/07/21/4OSXKVPDJZHLVAEFA6XPQH3PCQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001006245?sid=103,"하이브리드(HEV)차 등 고수익 차종의 판매량이 높아진 것과 우호적인 <b>환율</b> 등이 영향을 미친 것으로... 또 세단보다 단가가 높은 스포츠유틸리티차(SUV) 판매량도 늘었고, 예상보다 우호적인 <b>환율</b>, 원자재 가격 안정화... ","Sun, 21 Jul 2024 10:08:00 +0900"
9,2Q 어닝시즌 시작하는데…절반은 이익 눈높이 '뚝',http://www.edaily.co.kr/news/newspath.asp?newsid=01295606638956816,https://n.news.naver.com/mnews/article/018/0005794190?sid=101,김록호 하나증권 연구원은 ”우호적인 <b>환율</b>과 광학솔루션 부문 덕에 실적이 상향 조정됐다”며 “아이폰15 시리즈가 중국 내 홍보로 인해 출하량과 판매량이 양호했던 것으로 추정된다”고 판단했다. 이어... ,"Sun, 21 Jul 2024 10:08:00 +0900"
0,이번주 현대차·기아 2분기 실적 발표…'역대급' 전망,https://biz.sbs.co.kr/article_hub/20000182781?division=NAVER,https://n.news.naver.com/mnews/article/374/0000393714?sid=101,"또한, 레저용 차량(RV) 등 고수익 차종을 중심으로 한 판매믹스 개선, 예상보다 우호적인 <b>환율</b>, 원자재 가격 안정화 등이 더해지면서 호실적으로 이어진 것으로 풀이됩니다.","Sun, 21 Jul 2024 09:37:00 +0900"
1,"현대차·기아 '2Q' 실적, 또 '사상 최대' 기록할까",https://www.moneys.co.kr/article/2024072109244956308,https://n.news.naver.com/mnews/article/417/0001015713?sid=103,하이브리드차와 SUV 등의 판매량이 꾸준한 데다 <b>환율</b> 효과가 유지되고 있어서다. 21일 금융정보업체... 원·달러 <b>환율</b>도 최대 실적을 가능케 한 부분이다. <b>환율</b>이 10원 오르면 현대차·기아의 연간 영업이익은... ,"Sun, 21 Jul 2024 09:26:00 +0900"
2,&quot;외국인 고객까지 잡아라&quot;…휴가철 '현금 환전' 경쟁도 치열,http://news.mt.co.kr/mtview.php?no=2024071912402552940,https://n.news.naver.com/mnews/article/008/0005066480?sid=101,21일 금융권에 따르면 KB국민은행은 지난 16일부터 선불 결제 플랫폼기업 아이오로라와 제휴해 한국에 방문한 외국인 관광객에게 <b>환율</b> 우대 혜택을 제공한다. 아이오로라 '나마네카드'를 소지한 외국인은 미국 달러(USD)... ,"Sun, 21 Jul 2024 09:24:00 +0900"
3,"현대차·기아, 전기차 캐즘에도 '굳건'",https://www.kfenews.co.kr/news/articleView.html?idxno=624175,https://www.kfenews.co.kr/news/articleView.html?idxno=624175,"또 레저용 차량(RV) 등 고수익 차종을 중심으로 한 판매믹스 개선, 예상보다 우호적인 <b>환율</b>, 원자재 가격... 하나증권 송선재 연구원은 &quot;차종과 지역 믹스 효과가 유지되고, <b>환율</b>이 상승하면서 가격 효과를 통한 견조한... ","Sun, 21 Jul 2024 09:24:00 +0900"
4,금시세(금값) 21일  0.705%↓,https://www.bntnews.co.kr/article/view/bnt202407210006,https://www.bntnews.co.kr/article/view/bnt202407210006,"이날 원달러 <b>환율</b>은 1391.00원이다.(매매기준율, 원/달러 <b>환율</b>) 한국거래소(KRX) 금시장 국내 금값, 국제 금값 bnt, 한국거래소 금시세(금값) 한국거래소(KRX) 금시장 현재 국내 기준 107,800원에 거래되고 있으며, 지난주 거래... ","Sun, 21 Jul 2024 09:20:00 +0900"
5,"현대차·기아, 올 2분기 최대 실적 달성하나…연간 영업익 30조원 기대감↑",https://www.dt.co.kr/contents.html?article_no=2024072102109932091001&ref=naver,https://n.news.naver.com/mnews/article/029/0002889014?sid=101,"여기에 수익 기여도가 높은 북미지역에서의 선전과 원달러 <b>환율</b> 상승도 고수익성에 이바지했다. 올 하반기 기아의 보급형 전기차인 EV3가 출시되면 판매량과 실적에도 긍정적으로 작용할 것으로 보인다. 다만, 최대... ","Sun, 21 Jul 2024 08:59:00 +0900"
6,[기자수첩] 이창용 한은 총재의 무거운 산책 길,https://www.viva100.com/main/view.php?key=20240721010006202,https://www.viva100.com/main/view.php?key=20240721010006202,"먼저 <b>환율</b> 문제다. 이 총재가 <b>환율</b> 관련 보고를 거의 매일 받고 있을 정도로 관심 있게 살피는 부분인데, 강달러에 원·달러 <b>환율</b>이 여전히 1300원 후반대에서 높은 수준을 지속하고 있다. 만약 한은이 미국보다 먼저 금리를... ","Sun, 21 Jul 2024 08:50:00 +0900"
7,[미국주식ABC 3장③강]'슬랙' 해소해야 완전고용 달성,https://www.businessplus.kr/news/articleView.html?idxno=65469,https://www.businessplus.kr/news/articleView.html?idxno=65469,헷갈리는 <b>환율</b>_ <b>환율</b>은 외화의 가격 2. <b>환율</b>의 변수들_ 물가·금리·경상수지… 3. <b>환율</b>전쟁_ 한쪽이 오르면 한쪽은 내린다 4. 캐리 트레이드_ 와타나베 부인의 투자 CHAPTER 9. 상품시장 1. 상품과 선물·옵션... ,"Sun, 21 Jul 2024 08:24:00 +0900"
8,"[이번주 관심주] '아이폰 효과' 기대감에 날개 단 LG이노텍, 목표주가 줄상향",http://www.opinionnews.co.kr/news/articleView.html?idxno=102233,http://www.opinionnews.co.kr/news/articleView.html?idxno=102233,여기에 우호적인 <b>환율</b> 환경도 LG이노텍의 실적 향상에 도움이 된다는 평가가 나온다. 증권가는... 사진=구글 하나증권은 18일 목표주가 상향 배경에 대해 &quot;우호적인 <b>환율</b>과 광학솔루션 부문 덕에 실적이 상향... ,"Sun, 21 Jul 2024 08:22:00 +0900"
9,트럼프 당선되면 “엔·원화 약세 좌시 않을 것…고<b>환율</b> 끝난다”,https://news.heraldcorp.com/view.php?ud=20240721050005,https://n.news.naver.com/mnews/article/016/0002338373?sid=101,커지면서 <b>환율</b> 시장이 민감하게 반응하고 있다. 엔·위완화 약세를 방관하지 않겠다는 메시지를 시장에 명확하게 던지고 있기 때문이다. 우리나라 원화는 엔화와 위원화에 동조하기 때문에 <b>환율</b>이 우하향 할 가능성이... ,"Sun, 21 Jul 2024 07:50:00 +0900"
