,title,link,image,author,discount,publisher,pubdate,isbn,description
0,"어떻게 살 것인가 (광수네,복덕방 그 첫 번째 이야기)",https://search.shopping.naver.com/book/catalog/47307441619,https://shopping-phinf.pstatic.net/main_4730744/47307441619.20240426090937.jpg,이광수,15300,이든하우스,20240502,9791198564139,"투자를 통해 빈부 격차를 해소하고, 사회적 불평등을 줄일 수 있다는 신념을 가지고 독립 리서치 회사 ‘광수네,복덕방’을 운영하고 있는 이광수 대표가 전하는 경제 이야기. 〈집이 온다〉, 〈골든 크로스〉, 〈아무도 행복하지 않은 나라〉, 〈리츠가 온다〉 등 여러 저서를 통해 대한민국 경제를 냉철하게 분석하고, 객관적인 통계에 기반한 예측과 현실적인 대안을 제시해 온 저자의 명쾌한 해석을 엿볼 수 있다. 〈어떻게 살 것인가〉는 총 3장으로 구성되어 있다. 1장 “어떻게 살 것인가”에서는 투자 전략을 삶을 대하는 자세에 빗대어 설명한다. 저자는 세상을 바라보는 마음가짐이 결국 투자하는 태도와 다르지 않음을 힘주어 이야기하며, ‘좋은 질문’과 ‘행동’의 중요성을 역설한다. 2장 “어떻게 할 것인가”에서는 본격적으로 대한민국 경제를 시간의 흐름 순으로 다루며, ‘내 집 마련 프로젝트’를 통해 누구나 바로 따라 해 볼 수 있는 투자 방안을 제시한다. 3장 “어떻게 될 것인가”에서는 미래의 경제와 사회를 예측하고, 관련 부동산 정책을 되짚어 보면서 앞으로 우리가 취해야 할 자세와 태도를 다룬다."
1,"당신의 미래, ETF 투자가 답이다 (10년 후, 후회하지 않는 현명한 선택)",https://search.shopping.naver.com/book/catalog/48550521618,https://shopping-phinf.pstatic.net/main_4855052/48550521618.20240620092140.jpg,김남기,22500,북오션,20240708,9788967998219,"미래에셋자산운용 대표가 직접 정리한 
반드시 이기는 ETF 투자비법

상장지수펀드 ETF가 투자 세계의 중심에 서고 있다. 2002년 첫 도입 이후 국내 ETF 시장은 눈부신 성장을 거듭하여, 이제는 국민 재테크 수단으로 자리 잡았다. 
미래에셋자산운용 대표가 저술한 《당신의 미래, ETF 투자가 답이다》는 18년간의 현장 경험과 깊이 있는 노하우를 바탕으로, 누구나 쉽게 이해하고 활용할 수 있는 ETF 투자 전략을 제시한다. 이 책은 단순한 투자 지침서를 뛰어넘어, 저자의 투자 철학과 ETF 실무자로서의 개인적인 이야기가 녹아 있는 에세이 형식으로 구성되어 있어, 독자들이 ETF를 더 깊이 이해하고 쉽게 다가설 수 있도록 도와준다."
2,"돈, 뜨겁게 사랑하고 차갑게 다루어라",https://search.shopping.naver.com/book/catalog/42733102621,https://shopping-phinf.pstatic.net/main_4273310/42733102621.20231003084529.jpg,앙드레 코스톨라니,10800,미래의창,20230921,9791192519883,"앙드레 코스톨라니 최후의 역작으로 증권 거래와 투자심리에 중요한 변수인 투자의 근본적인 비밀과 기술 등을 안내한 돈 관리 지침서다. 저자는 투자자들에게 21세기 증권시장에 있어서 기회와 위험, 그리고 변화와 상승, 하락에 대한 전망을 보여준다. 

이 책에서 저자는 주식 및 다양한 투자에 대한 자신의 지식을 전달하고자 했다. 아울러 돈에 관한 세계사적인 사건들, 돈과 부를 추구하여 그것을 획득한 사람들 혹은 실패한 사람들, 그리고 무엇보다도 자신의 투자인생을 통한 수많은 경험들을 특유의 유머스러운 필체로 그려내고 있다."
3,다시 시작하는 투자 (진짜 전문가가 말하는 도시계획의 비밀),https://search.shopping.naver.com/book/catalog/48078689620,https://shopping-phinf.pstatic.net/main_4807868/48078689620.20240531103716.jpg,엄재웅(서경파파),15120,아시아,20240530,9791156627098,"“왜 옆 동네 재개발 재건축만 빨리 진행될까?”
답은 도시계획에 있다!

『다시 시작하는 투자』는 투자자들을 위한 실용적이고 현실적인 가이드다. 엄재웅 작가는 외국계 부동산 컨설팅 회사에서 익힌 컨설팅 경험을 바탕으로 이 책을 썼다.  투자 아이디어 수립, 매매, 개발, 도시 재생 등 부동산의 모든 측면을 이 책에서 다룬다.
현장에서 검증된 투자 경험을 수록했으며 효과적으로 평생 써먹을 수 있는 실질적인 노하우를 담았다. 투자자의 고민에 답하고 투자 성공 가능성을 높이는 이 책은 투자자와 내집 마련을 준비하는 모두에게 필수적인 지침서다."
4,부의 인문학(20만부 기념 개정증보판) (슈퍼리치의 서재에서 찾아낸 부자의 길),https://search.shopping.naver.com/book/catalog/32474983286,https://shopping-phinf.pstatic.net/main_3247498/32474983286.20230926085223.jpg,브라운스톤(우석),15300,오픈마인드,20240125,9791196851200,"2년 만에 20만 부를 넘어선 특급 베스트셀러!
더 깊어진 생각, 더 풍부해진 경험으로 완성한 개정 증보판!

책속에서 찾아낸 투자 인문학의 연금술
우석은 무엇보다 독서에 열정적이며 책에서 배운 지식을 지혜의 틀로 걸러 ‘자본주의 게임에서 승리하는 법’을 터득한 성공한 투자가다. 철학자들의 통찰을 통해 나만의 투자 무기를 얻을 수 있게 이끄는가 하면, 노벨 경제학상 수상자들의 이론을 바탕으로 한국 시장을 이해하고 자신감 있게 투자할 수 있도록 격려한다. 부동산도 주식도 결국 자본주의 게임의 트랙 위에 있음을 깨닫게 해준다. 성공한 실전 투자가가 현장 경험으로 필터링한 인문학은 철학이나 경제학에 문외한인 사람도 거인의 눈으로 시장을 바라볼 수 있도록 이끈다. 

거인의 어깨 위에서 보는 돈이 움직이는 길
네이버 카페 ‘부동산 스터디’의 최고 인기 논객인 우석이 올린 예측 글은 ‘예언’으로 통한다. ‘성지순례’ 오는 180만 회원들이 그의 프로필을 대변한다. 하지만 그는 자신의 전망이 개인적인 경험이나 생각에서만 나온 것은 아니라고 말한다. 자신의 전망이 마치 예언처럼 딱딱 들어맞는 것은 자신이 ‘거인의 어깨’ 위에 올라앉아서 돈이 움직이는 길을 바라보고 있기 때문이라는 설명이다. 200년 전 경제학 이론이 오늘의 세계를 너무도 정확히 설명하고 있음을 확인하는 순간 “역시 우석은 우석이다!” 저절로 고개를 끄덕이게 된다. 노벨 경제학상을 수상한 천재들이 세상을 읽는 탁월한 통찰력, 돈이 움직이는 방향과 투자의 길, 부의 작동원리를 간파한 통섭의 결정판이다.

성공한 한국형 투자가의 경험과 지혜
그는 한국 투자시장에서 성공의 길을 개척한 실전 투자가다. 신혼집 전세금으로 시작한 투자에서 롤러코스터도 여러 번 탔다. 하지만 부의 작동원리를 터득한 뒤 인생을 즐기기에 충분한 부를 달성했고, 오랫동안 꿈꾸던 자유를 찾아 40대 초반에 은퇴했다. 물론 그 뒤로도 그의 자산은 꾸준히 늘어나고 있고, 그만큼 실전 투자 경험도 축적되면서 안팎으로 탄탄한 투자가로서의 입지를 굳히고 있다. 
이 책은 수익률로 검증된 경험과 지혜를 솔직 담백한 화법으로 담아 투자 인문학의 새 지평을 열었다. 격동하는 한국 투자시장에서 살아남은 투자가의 거친 숨소리가 고스란히 담겨 있어, 바로 오늘 투자 시장에서 고투하고 있는 당신에게 길을 알려주는 등대가 될 것이다."
5,레버리지 (자본주의 속에 숨겨진 부의 비밀),https://search.shopping.naver.com/book/catalog/37861973652,https://shopping-phinf.pstatic.net/main_3786197/37861973652.20230905101240.jpg,롭 무어,16200,다산북스,20230215,9791130697246,"자본주의를 내 편으로 만드는 기술
“돈이 당신을 위해 일하게 하라!”

수많은 젊은 부자가 선택한 『레버리지』의 20만 부 돌파 블랙 에디션이 출간되었다. 브라이언 트레이시가 강력 추천한 이 책은 2017년 국내 출간 이후 한국 독자들의 꾸준한 사랑을 받아 경제경영 바이블로 자리 잡았다. 아직까지 『레버리지』를 보지 못한 사람이라면 어떻게 읽고 활용해야 할까? 당신이 만약 16년 동안 공부하는 교육 시스템을 통과하고, 그 과정에서 수천만 원의 빚을 지고, 직업 피라미드에서 가장 밑바닥인 저임금의 일자리를 구한 다음 40년 동안 천천히 고통스럽게 일하는 삶을 원한다면, 이 책은 당신을 위한 책이 아니다. 또 열심히 일하면서 사랑하는 사람들과 함께 보내는 시간을 희생하고, 추가 근무를 하고, 저축에만 의지하면서 행복과 자유를 나중으로 미루는 삶을 살기 원한다면, 역시 이 책은 당신을 위한 책이 아니다.

이 책에는 한 가지 비밀이 담겨 있다. 이 비밀은 5만 파운드 빚더미에 올라 방황하던 한 남자를 3년 만에 백만장자로 만들었다. 그것은 바로 자본주의다. 자본주의는 당신이 생각하는 것보다 훨씬 많은 기회를 품고 있다. 그리고 『레버리지』는 그 자본주의를 내 편으로 만드는 기술이다. 끊임없는 노동과 희생의 규칙을 깨뜨리고, 최소한의 노력과 시간으로 자본을 증식하는 새로운 부의 공식이다. 환갑 이후 찾아올 한 번의 긴 은퇴 생활을 위해 30~40년 동안 일에 파묻히는 것이 아닌, 매 순간 최고의 가치를 누리는 라이프스타일이다. 이제 더 열심히, 더 오래 일하라는 사회의 명령에 속지 마라. 당신은 지금보다 훨씬 더 쉽고 빠르게 성공할 수 있다."
6,처음부터 시작하는 주식투자 단타전략 (15만 원으로 10억 만든 실전투자대회 1위 수상자의 필승 트레이딩 공식),https://search.shopping.naver.com/book/catalog/44612310158,https://shopping-phinf.pstatic.net/main_4461231/44612310158.20231213155036.jpg,홍인기,18900,길벗,20231222,9791140707492,"실전투자대회 1위, 대학생 모의투자대회 1위를 차지한 20대 MZ트레이더의 노하우
여의도 제도권 취업보다 전업투자자를 선택하게 만든 안전한 매매 공식

-차근차근 시작해서 억대 연봉 버는 주식 단기매매 필승 전략
 -시장에서 확실히 터득하고 완전히 아는 내용만 담은 실전투자 공략집
 -종목 선정, 수급, 거래원, 호가창의 비밀과 장대양봉 매매법까지 단타의 A to Z
 -단타 투자를 시작하려는 사람에게 가장 알맞은 최고의 안내서 

대학을 갓 졸업한 MZ세대 트레이더는 어떻게 억대 수익을 거두는가?
가장 위험하게 느껴지는 단타 투자를 가장 안전하게 해내는 대왕개미의 필승 전략

“당신이 원하는 삶, 단기매매로 이룰 수 있습니다”

사람들은 단타 투자가 무조건 위험하다고 생각하는 경향이 있다. 반은 맞고 반은 틀리다. 단타를 제대로 배울 수만 있다면 높은 확률로 돈을 벌 수 있다. 그런데 누군가의 매매법을 배운다고 하더라도 그 수준이 매우 높아 따라 하기 힘든 것이 대부분이다. 전자의 경우 단타를 제대로 가르쳐 줄 사람을 만나기 어렵다. 후자의 경우 트레이딩이 어려워 자신의 매매법으로 만들기 힘든 탓에 돈을 금방 잃기 쉽다. 두 가지 모두 시장에 적은 돈이라도 실제 투자하며 몸소 배우고 느껴야 수익을 낼 확률이 높다는 것을 전제로 한다. 다만, 단타 매매에 매력을 느껴 처음 시작해보고자 한다면 《처음부터 시작하는 주식투자 단타전략》이 복잡하게 얽혀 있는 실제의 문제를 해결한다. 이 책의 저자는 ‘확실하게 터득하고 아는 것’만 책에 담았다고 강조한다. 즉, 저자도 돈을 벌지 못하거나, 실제로 그렇게 매매하지 않거나, 본인이 이해하지 못하는 트레이딩 방법은 배제했다는 뜻이다. 단기매매, 단타로 일컫는 매매와 관련하여 철저히 검증하고 잘 아는 내용만 진솔하게 담았다는 의미다. 저자는 단타 매매를 주력으로 하지만, 철저한 리스크 관리자인 탓에 다른 단타 투자자와 상대적으로 안전한 투자를 선호하는 편이다. 그의 나이는 20대 중반이며, 단 한 번의 우연으로 실전투자에 나가 1등 한 것이 아니라 수차례, 여러 대회에서 자신의 실력을 검증했다. 기울기가 심한 하락장과 증시의 오르내림이 반복되었던 2023년 실제 계좌를 책에 실어 비교적 어린 나이에 당당히 억대 수익을 냈음을 인증하였다. 

주식 단기 매매에 관심이 있는 사람이라면 반드시 《처음부터 시작하는 주식투자 단타전략》을 읽어야 한다. 아무런 준비 없이 특정 유튜버가 주장하는 매매법을 무턱대고 따라 하다가 소중한 투자금을 순식간에 시장에 헌납하는 꼴을 당한다. 그렇게 쉽게 돈을 버리고 싶지 않다면, 단타도 차근차근 배워 제대로 써먹어야 비로소 수익이 날 확률이 높아진다. 이 책은 단타를 진짜 배우고자 하는 사람의 눈높이에 맞춰 썼다. 순식간에 자신이 감당하지도 못할 일확천금을 노리는 사람이 있다면 빨리 포기하는 편이 낫다. 이 책은 안전하게, 차곡차곡 수익을 쌓는 단기매매 전략을 습득하고자 하는 사람을 위해 태어났다. 허구나 과장 없이 저자가 시장에서 실제로 겪은 경험을 바탕으로 노하우만 함축했다. 이를 배우고자 하는 사람이 시행착오를 겪더라도 최소한 견뎌내기 힘든 괴로움을 느끼지 않았으면 하는 마음을 담았다. 20대에 억대 트레이더가 된 대왕개미 홍인기 저자는 “이 책의 노하우가 누군가에게는 인생을 바꿀 터닝포인트가 되길 바란다”라고 한다. 《처음부터 시작하는 주식투자 단타전략》은 이 시대의 단타 투자자에게 진솔한 희망을 보낸다."
7,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),https://search.shopping.naver.com/book/catalog/32869625640,https://shopping-phinf.pstatic.net/main_3286962/32869625640.20230927071202.jpg,너나위,17820,알에이치코리아,20220620,9788925578156,"“기회는 새롭게 탄생한다!”
월급쟁이에서 100억 자산가로 변신한
‘아는 선배’의 시스템 마련법

국가도 회사도 책임져주지 않는 현실을 자각한 평범한 월급쟁이가 치열하게 공부하고 공격적으로 투자해, 100억 자산가로 거듭났다. 10만 부 판매 돌파를 기념하여 ‘증보판’으로 출시되는 《월급쟁이 부자로 은퇴하라》의 저자 너나위의 이야기다.  

2019년 이 책이 출간되었을 당시만 해도 저자는 낮에는 일하고 밤에는 부동산 현장을 찾는 월급쟁이였으나, 투자 3년 만에 30년 치 연봉을 벌고 100억 자산가로 거듭나 이제는 진정한 ‘파이어족(Financial Independence Retire Early, FIRE)’이 되었다!
 자본주의 사회에서 투자로 얻는 수익을 불로소득(不勞所得)으로만 치부해 버린다면, 노인이 되어서도 생계를 위해 고된 일터로 내몰릴 수밖에 없다. 핵심은, 근로소득을 자본소득으로 바꾸어, 나 대신 일할 ‘시스템’을 마련하는 것! 이 책은 투자를 왜 해야 하는지, 평범한 직장인이 어떤 방향과 목표를 세우고 수입과 지출을 관리해야 하는지 알려주는 동시에 지금 당장 따라 할 수 있는 투자 매뉴얼을 통해, 현시점 누구라도 부동산 투자로 미래와 노후를 준비할 수 있게 돕는다. 

 증보판에는, 3년 전과 비교할 수 없을 정도로 달라진 부동산 시세와 세금 및 정책 변화 속에서 쏟아진 독자들의 FAQ에 관한 저자의 답변, 초판본에 공개했던 투자 물건에 대한 업데이트, 윤석열 정권에서 투자자들이 꼭 알아야 할 것들을 새롭게 담았다. 
 너나위는 증보판 특별 서문에서 묻는다. 모두가 투자자가 된 시대, 당신의 투자는 잘 되고 있느냐고, 너무 늦은 건 아닐까 조급해진 재린이들에겐 등을 토닥이며 말한다. 새로운 기회는 오늘도 탄생하고 있다고.                       

#월급쟁이부자들 #너나위 #아는선배 #신사임당 #파이어족"
8,100배 주식 불변의 법칙 (제대로 사서 독하게 버텨라),https://search.shopping.naver.com/book/catalog/48864801621,https://shopping-phinf.pstatic.net/main_4886480/48864801621.20240704072034.jpg,토머스 펠프스,18000,에프엔미디어,20240702,9791188754984,"투자수익은 어떻게 폭발되는가?
아마존 역주행 화제의 책 ‘100배 주식’ 오리지널 
‘바이 앤 홀드’ 전략의 결정판

가치투자 대가이자 워런 버핏의 수제자로 알려진 모니시 파브라이는 이 책을 “인생 최고의 책 중 하나”(2022년 CNBC 인터뷰)로 꼽았다. 복리 머신(compounding machine) 개념을 대중화한 척 아크레는 2011년 버크셔 해서웨이 주주총회 때 열린 가치투자 콘퍼런스에서 이 책을 소개하고 강력 추천했다. 기라성 같은 가치투자자들이 왜 1972년 출간된, ‘100배 주식 운운하는’ 이 책에 열광하는 걸까?

그러나 《100배 주식 불변의 법칙》이 제시하는 투자법은 매우 단순하다. 한마디로 바이 앤 홀드(buy & hold), ‘제대로 사서 독하게 버텨라’라는 것. 이를 위해 좋은 주식 찾는 세 가지 접근법, 100배 오를 주식의 특징과 주목할 분야, 간단 정교한 밸류에이션 지표, 잦은 매매 본능을 이겨낼 심리 처방전 등을 담았다.

이 책은 1972년 출간 후 절판되었다가 21세기 들어 투자 대가들의 추천과 함께 다시 주목받았다. 아마존에서 중고책 값이 100만 원에 거래되는 등 인기를 모으며 2015년 1월 초판본이 공식 복간되었다. 비슷한 시기에 크리스토퍼 메이어는 이 책에서 영감을 받아 쓴 《100배 주식(100 Baggers)》을 독립 출판 형태로 펴냈고, 1장을 이 책 소개와 저자 펠프스 찬사에 할애했다.

국내 투자 전문가들은 “시대를 관통하는 지혜가 담긴 책”이라고 입을 모았다. 김학균 신영증권 리서치센터장은 “원고 완독 후 ‘100배 주식’이라는 표현에 대한 거북함이 사라졌다”며 “투자자에게 미덕이 큰 책”이라고 추천했다. 또 “한때 강세장에 편승한 얕은 책이 아니라 시대를 관통하는 지혜와 영감을 주는 책”(홍진채 라쿤자산운용 대표)이며 “100배라는 문구가 마법이 아닌 사실임을 입증하는 책”(윤지호 LS증권 리테일사업부 대표)이라고 호평했다."
9,나는 ETF로 돈 되는 곳에 투자한다 (시장의 주인공을 찾아 만드는 나만의 ETF포트폴리오),https://search.shopping.naver.com/book/catalog/48502879620,https://shopping-phinf.pstatic.net/main_4850287/48502879620.20240618091423.jpg,김수정,21600,경이로움,20240626,9791192445762,"투자는 'Timing'이 아닌 'Time’이다
장기적으로 꾸준히 ETF에 투자해
경제적으로 안정된 미래를 준비하자!

투자의 목적은 제각각 다르다. 하지만 대부분 그 목적에는 공통점이 있다. 바로 궁극적인 투자의 목적이 경제적으로 안정된 미래를 지향한다는 점이다. 내 아이를 위한 투자라고 해도 결국 '경제적으로 안정되고 풍요로운 아이의 미래 준비'가 목표다. 이 책의 저자는 경제적으로 안정된 미래를 목표로 하는 투자자에게 ETF 투자를 권한다.
ETF 상품 분야에서 최고의 애널리스트로 꼽히는 저자는 경제적으로 안정적인 미래를 준비한다면 각자의 ETF 포트폴리오를 만들어야 한다고 말한다. 그래서 이 책에 매크로 분석법, 산업 전망, 경제 상황에 대한 변화 탐지법 등을 자세히 설명했다. 그리고 각자의 투자 성향과 상황에서 포트폴리오에 어떤 ETF를 어떤 비중으로 담아야 하는지를 설명했다.
즉 이 책은 단순히 ETF 개념만을 담지 않았다. 이미 선진국으로 잘 알려진 미국, 일본뿐만 아니라 신흥국, 미래를 선도할 유망 산업 등 국제 정세, 경제, 산업을 분석하고 예측한 내용을 담았다.
ETF는 21세기 최고의 금융상품임이 이미 증명된 만큼, 이 책으로 나만의 ETF 포트폴리오를 만들어 인생을 설계하기를 바란다."
0,투자로 인생을 밸류업 하라 (망한 계좌를 살리고 싶은 모든 개인 투자자를 위하여),https://search.shopping.naver.com/book/catalog/49162709627,https://shopping-phinf.pstatic.net/main_4916270/49162709627.20240716080523.jpg,한걸음(이희대),19800,알에이치코리아,20240722,9788925574769,"“계좌의 수익률은 시스템이 좌우한다”

일 평균 5,000명 이상 방문하는 네이버 파워블로거
한걸음이 구축한 투자 시스템

국내 주식투자자 1,500만 명 시대. 그러나 금융기관이 조사한 바에 따르면 개인 투자자들의 평균 수익률을 계산해봤을 때, 대부분 기대 수준을 못 미치고 있다고 발표했다. 이는 개인 투자자들이 호재성 소문에 우루루 쫓아다니며 투자한다거나, 수익실현보다는 저가매수의 기회를 더 엿보기 때문이다. 타인이나 불확실한 정보에 의지하는 투자는 지속하기 어려울뿐더러 결국은 큰 손실을 안겨준다. 내가 얼마나 싸게 샀는지, 매입 단가에만 집착하는 투자는 매도 타이밍을 놓치며 수익을 보지 못한다. 
이 책의 저자 한걸음은 오랜 시행착오 끝에 구축한 ‘돈을 벌 수밖에 없는 시스템’을 이 책에 담았다. 직장인임에도 매일 블로그에 투자 정보, 인사이트들을 정리해 올리면서 6년간 모은 수익으로 내 집 마련과 16% 이상의 수익률을 내고 있다. 저자는 직장인일수록 여유시간이 없기에 녹아버린 계좌를 복구하고 수익을 내기 위해서는 ‘루틴과 시스템’을 세워야 한다고 강조한다. 저자가 실제로 사용하는 하루 루틴, 기록 양식, 시장 지표 등을 상세하게 공개해 따라 하다 보면 남이 아닌 오롯이 나에게 맞춘 투자 시스템을 구축할 수 있다. 더불어 ‘투자의 손익을 높이는 자금관리법’, ‘정말 시간이 없는 직장인들을 위한 투자 방식’ 등 오롯이 직장인 투자자들을 위한 투자법이 가득하다. 
남이 주는 정보와 소음이 아닌 내가 소화한 정보와 지식을 기반으로 투자하라. 결국 투자는 개인이 하는 것이고 손익의 책임은 스스로 질 수밖에 없기 때문이다. 성공한다면 수익이, 실패한다고 해도 경험치가 올라간다. 이 책을 통해 누군가를 따라가는 것이 아닌 자신만의 투자 시스템을 구축해보자. 수익률뿐만 아니라 세상을 보는 눈이 높아지며 투자도, 인생도 고점으로 밸류업(Value-up) 하게 될 것이다."
1,매주 달러 받는 배당주 통장,https://search.shopping.naver.com/book/catalog/46317041619,https://shopping-phinf.pstatic.net/main_4631704/46317041619.20240312095449.jpg,장우석,17820,페이지2북스,20240327,9791169850704,"“1년 52주, 매주 통장에 달러가 쌓이기 시작했다”침체기에는 현금을, 상승기에는 주가 상승을 부르는 최강의 투자법 
* 엔비디아의 급등락을 예측한 화제의 인물, ‘장비디아’ 장우석의 미국 배당 투자 필승 전략
* 213개 기업으로 매주 달러 받는 나만의 포트폴리오를 만들자!

매주 통장에 돈이 쌓이는 것만큼 즐거운 상상도 없을 것이다. 미국 배당주에 투자한다면 누구나 그 상상을 현실로 만들 수 있다. 국내 주식과 달리 미국은 이익을 주주에게 환원하는 비율이 높고, 배당에 대한 인식이 높아 분기별로 배당을 지급하는 기업이 상당수다. 국내 주식과 달리 테마의 영향을 받지 않고, 꾸준하게 수익이 발생해 노후 자금 마련을 위해 안정적인 투자를 찾는 사람들이 최근 미국 배당주에 주목하고 있다. 이 책에서는 미국 배당주를 처음 접하는 투자자들을 위한 기초 상식은 물론, 매주 달러가 입금되는 포트폴리오를 만들기 위한 실전 전략을 제시한다. 그리고 수익 내는 알짜 배당 기업 213개를 장우석 저자의 생생한 코멘트와 함께 소개하여 성공적인 포트폴리오를 만들고, 이후 리밸런싱까지 전 과정을 돕는다. 미국 배당주를 처음 하거나, 하고는 있지만 효과적인 수익을 만들지 못하는 사람들 모두에게 도움이 되는 한 권의 책이다."
